
"Time";"HTI879B";
"25/04/2018  01:12:56";"45,163";
"25/04/2018  01:20:56";"47,161";
"25/04/2018  01:22:56";"48,119";
"25/04/2018  01:26:56";"48,730";
"25/04/2018  01:30:56";"49,931";
"25/04/2018  01:40:56";"51,930";
"25/04/2018  01:46:56";"50,847";
"25/04/2018  02:02:56";"51,194";
"25/04/2018  02:32:56";"51,659";
"25/04/2018  03:44:56";"52,082";
"25/04/2018  05:42:56";"52,422";
"25/04/2018  07:30:56";"51,930";
"25/04/2018  08:26:56";"52,422";
"25/04/2018  09:40:56";"52,735";
"25/04/2018  11:38:56";"53,040";
"25/04/2018  13:38:56";"53,040";
"25/04/2018  15:36:56";"53,234";
"25/04/2018  17:36:56";"52,887";
"25/04/2018  19:36:56";"52,464";
"25/04/2018  21:34:56";"52,277";
"25/04/2018  22:58:56";"52,006";
"26/04/2018  00:58:56";"52,388";
"26/04/2018  02:52:56";"51,964";
"26/04/2018  04:52:56";"52,235";
"26/04/2018  06:50:56";"51,964";
"26/04/2018  08:48:56";"52,235";
"26/04/2018  10:48:56";"52,582";
"26/04/2018  12:48:56";"52,887";
"26/04/2018  14:48:56";"53,040";
"26/04/2018  16:46:56";"52,887";
"26/04/2018  18:12:56";"52,422";
"26/04/2018  20:10:56";"52,846";
"26/04/2018  20:56:56";"52,388";
"26/04/2018  22:48:56";"52,277";
"26/04/2018  23:32:56";"51,930";
"27/04/2018  01:08:56";"52,388";
"27/04/2018  03:06:56";"52,693";
"27/04/2018  04:30:56";"52,235";
"27/04/2018  04:44:56";"52,235";
"27/04/2018  04:46:56";"51,617";
"27/04/2018  06:36:56";"51,347";
"27/04/2018  08:28:56";"51,617";
"27/04/2018  09:10:56";"52,082";
"27/04/2018  11:08:56";"52,388";
"27/04/2018  13:08:56";"52,735";
"27/04/2018  13:44:56";"52,582";
"27/04/2018  13:46:56";"51,964";
"27/04/2018  13:48:56";"52,582";
"27/04/2018  15:46:56";"52,540";
"27/04/2018  17:46:56";"52,388";
"27/04/2018  18:38:56";"52,693";
"27/04/2018  20:38:56";"52,388";
"27/04/2018  22:36:56";"52,388";
"28/04/2018  00:36:56";"52,388";
"28/04/2018  01:06:56";"52,082";
"28/04/2018  03:06:56";"52,235";
"28/04/2018  05:06:56";"52,041";
"28/04/2018  07:06:56";"51,930";
"28/04/2018  09:06:56";"52,235";
"28/04/2018  10:54:56";"52,693";
"28/04/2018  12:08:57";"53,151";
"28/04/2018  14:08:56";"53,151";
"28/04/2018  16:08:56";"53,151";
"28/04/2018  18:06:56";"53,422";
"28/04/2018  19:44:56";"53,151";
"28/04/2018  20:00:56";"52,693";
"28/04/2018  20:48:56";"52,235";
"28/04/2018  21:30:56";"51,770";
"28/04/2018  23:30:56";"51,312";
"28/04/2018  23:32:56";"51,930";
"28/04/2018  23:48:56";"51,465";
"29/04/2018  01:48:56";"51,312";
"29/04/2018  03:48:56";"51,312";
"29/04/2018  05:48:56";"51,194";
"29/04/2018  07:46:56";"51,499";
"29/04/2018  09:32:56";"51,930";
"29/04/2018  11:30:56";"52,277";
"29/04/2018  13:28:56";"52,388";
"29/04/2018  15:26:56";"52,693";
"29/04/2018  16:02:56";"53,151";
"29/04/2018  18:02:56";"53,005";
"29/04/2018  19:04:56";"52,846";
"29/04/2018  20:38:56";"52,540";
"29/04/2018  20:46:56";"52,082";
"29/04/2018  22:44:56";"51,617";
"29/04/2018  22:50:56";"51,930";
"30/04/2018  00:48:56";"51,930";
"30/04/2018  01:44:56";"51,770";
"30/04/2018  02:34:56";"51,465";
"30/04/2018  04:32:56";"51,465";
"30/04/2018  05:28:56";"51,312";
"30/04/2018  06:28:56";"51,007";
"30/04/2018  07:18:56";"51,347";
"30/04/2018  09:18:56";"51,347";
"30/04/2018  11:16:56";"51,805";
"30/04/2018  13:16:56";"52,082";
"30/04/2018  15:14:56";"51,930";
"30/04/2018  17:12:56";"51,930";
"30/04/2018  19:10:56";"51,770";
"30/04/2018  20:18:56";"52,117";
"30/04/2018  21:12:56";"52,082";
"30/04/2018  21:14:56";"51,465";
"30/04/2018  23:14:56";"51,152";
"30/04/2018  23:56:56";"51,312";
"01/05/2018  01:54:56";"50,882";
"01/05/2018  03:26:56";"51,312";
"01/05/2018  05:26:56";"51,007";
"01/05/2018  06:48:56";"50,535";
"01/05/2018  08:14:56";"50,736";
"01/05/2018  10:12:56";"51,152";
"01/05/2018  11:38:56";"51,312";
"01/05/2018  12:50:56";"51,499";
"01/05/2018  14:14:56";"51,964";
"01/05/2018  16:10:56";"51,465";
"01/05/2018  18:10:56";"51,007";
"01/05/2018  20:08:56";"51,152";
"01/05/2018  22:08:56";"51,312";
"02/05/2018  00:06:56";"51,312";
"02/05/2018  01:02:56";"51,007";
"02/05/2018  03:02:56";"51,007";
"02/05/2018  05:00:56";"51,312";
"02/05/2018  06:58:56";"51,312";
"02/05/2018  08:56:56";"51,312";
"02/05/2018  10:56:56";"51,277";
"02/05/2018  12:54:56";"51,152";
"02/05/2018  14:54:56";"51,465";
"02/05/2018  16:52:56";"51,770";
"02/05/2018  18:52:56";"51,930";
"02/05/2018  20:52:56";"51,465";
"02/05/2018  21:12:56";"51,881";
"02/05/2018  23:12:56";"52,193";
"03/05/2018  01:10:56";"52,082";
"03/05/2018  03:08:56";"51,930";
"03/05/2018  03:22:56";"51,735";
"03/05/2018  04:18:56";"52,235";
"03/05/2018  06:16:56";"52,193";
"03/05/2018  08:14:56";"52,041";
"03/05/2018  10:14:56";"52,082";
"03/05/2018  12:12:56";"52,082";
"03/05/2018  14:12:56";"52,082";
"03/05/2018  16:10:56";"52,082";
"03/05/2018  17:12:56";"51,964";
"03/05/2018  18:06:56";"51,617";
"03/05/2018  20:06:56";"51,312";
"03/05/2018  22:06:56";"51,465";
"04/05/2018  00:06:56";"51,465";
"04/05/2018  02:04:56";"51,194";
"04/05/2018  04:04:56";"51,007";
"04/05/2018  05:22:56";"51,312";
"04/05/2018  07:18:56";"51,659";
"04/05/2018  09:18:56";"52,117";
"04/05/2018  10:32:56";"51,805";
"04/05/2018  11:34:56";"51,541";
"04/05/2018  13:34:56";"51,805";
"04/05/2018  15:22:56";"52,152";
"04/05/2018  17:22:56";"51,805";
"04/05/2018  19:20:56";"52,082";
"04/05/2018  20:20:56";"51,805";
"04/05/2018  21:16:56";"51,465";
"04/05/2018  23:16:56";"51,347";
"05/05/2018  01:14:56";"51,465";
"05/05/2018  03:12:56";"51,617";
"05/05/2018  04:16:56";"51,194";
"05/05/2018  06:16:56";"51,347";
"05/05/2018  08:14:56";"51,770";
"05/05/2018  10:14:56";"51,465";
"05/05/2018  11:16:56";"51,964";
"05/05/2018  13:14:56";"52,311";
"05/05/2018  14:36:56";"51,930";
"05/05/2018  16:36:56";"52,152";
"05/05/2018  18:34:56";"51,964";
"05/05/2018  20:14:56";"52,388";
"05/05/2018  21:02:56";"51,964";
"05/05/2018  21:48:56";"51,499";
"05/05/2018  23:46:56";"51,194";
"06/05/2018  01:46:56";"51,499";
"06/05/2018  02:12:56";"51,041";
"06/05/2018  02:36:56";"51,465";
"06/05/2018  04:34:56";"51,312";
"06/05/2018  06:34:56";"50,882";
"06/05/2018  07:50:56";"51,347";
"06/05/2018  08:24:56";"51,805";
"06/05/2018  10:24:56";"51,964";
"06/05/2018  12:22:56";"52,006";
"06/05/2018  13:08:56";"51,659";
"06/05/2018  15:08:56";"51,659";
"06/05/2018  17:06:56";"52,006";
"06/05/2018  19:06:56";"51,805";
"06/05/2018  21:04:56";"51,964";
"06/05/2018  22:58:56";"51,617";
"07/05/2018  00:58:56";"51,805";
"07/05/2018  02:58:56";"51,347";
"07/05/2018  04:26:56";"51,770";
"07/05/2018  06:26:56";"51,694";
"07/05/2018  07:26:56";"51,930";
"07/05/2018  09:06:56";"52,235";
"07/05/2018  11:06:56";"52,422";
"07/05/2018  13:04:56";"52,582";
"07/05/2018  15:04:56";"52,540";
"07/05/2018  16:56:56";"52,422";
"07/05/2018  18:56:56";"52,422";
"07/05/2018  20:56:56";"52,540";
"07/05/2018  22:54:56";"52,582";
"08/05/2018  00:52:56";"52,277";
"08/05/2018  01:32:56";"51,930";
"08/05/2018  01:36:56";"52,235";
"08/05/2018  03:36:56";"51,770";
"08/05/2018  03:44:56";"51,770";
"08/05/2018  03:46:56";"52,277";
"08/05/2018  03:58:56";"51,930";
"08/05/2018  04:28:56";"51,499";
"08/05/2018  06:28:56";"51,499";
"08/05/2018  06:46:56";"51,617";
"08/05/2018  07:20:56";"51,930";
"08/05/2018  09:20:56";"51,930";
"08/05/2018  10:36:56";"52,277";
"08/05/2018  12:36:56";"52,693";
"08/05/2018  13:54:56";"52,422";
"08/05/2018  15:08:56";"52,082";
"08/05/2018  16:30:56";"52,540";
"08/05/2018  17:48:56";"52,235";
"08/05/2018  19:46:56";"52,540";
"08/05/2018  21:44:56";"52,540";
"08/05/2018  22:26:56";"52,235";
"08/05/2018  23:12:56";"51,930";
"09/05/2018  01:12:56";"51,805";
"09/05/2018  03:12:56";"51,930";
"09/05/2018  05:10:56";"51,617";
"09/05/2018  07:08:56";"51,770";
"09/05/2018  08:16:56";"51,964";
"09/05/2018  10:14:56";"52,422";
"09/05/2018  12:12:56";"52,388";
"09/05/2018  14:10:56";"52,540";
"09/05/2018  16:10:56";"52,540";
"09/05/2018  18:10:56";"52,388";
"09/05/2018  20:08:56";"52,235";
"09/05/2018  21:26:56";"51,770";
"09/05/2018  22:12:56";"52,082";
"10/05/2018  00:10:56";"51,770";
"10/05/2018  02:08:56";"51,770";
"10/05/2018  04:06:56";"51,617";
"10/05/2018  04:10:56";"52,235";
"10/05/2018  04:30:56";"51,770";
"10/05/2018  06:16:56";"52,082";
"10/05/2018  07:30:56";"51,617";
"10/05/2018  09:30:56";"51,964";
"10/05/2018  11:30:56";"52,082";
"10/05/2018  12:50:56";"52,235";
"10/05/2018  14:48:56";"52,235";
"10/05/2018  16:48:56";"52,540";
"10/05/2018  18:38:56";"52,388";
"10/05/2018  19:56:56";"52,082";
"10/05/2018  20:30:56";"52,388";
"10/05/2018  22:30:56";"52,082";
"10/05/2018  23:48:56";"51,770";
"10/05/2018  23:54:56";"51,465";
"11/05/2018  01:54:56";"51,465";
"11/05/2018  03:52:56";"51,312";
"11/05/2018  05:52:56";"51,312";
"11/05/2018  07:52:56";"51,152";
"11/05/2018  09:52:56";"51,312";
"11/05/2018  09:58:56";"51,152";
"11/05/2018  10:00:56";"51,930";
"11/05/2018  10:12:56";"51,465";
"11/05/2018  11:36:56";"51,770";
"11/05/2018  12:18:56";"52,082";
"11/05/2018  12:56:56";"52,540";
"11/05/2018  14:56:56";"52,846";
"11/05/2018  16:54:56";"52,693";
"11/05/2018  18:52:56";"52,846";
"11/05/2018  18:58:56";"52,235";
"11/05/2018  19:00:56";"52,846";
"11/05/2018  20:04:56";"52,499";
"11/05/2018  21:16:56";"52,235";
"11/05/2018  23:16:56";"51,770";
"12/05/2018  01:14:56";"51,617";
"12/05/2018  02:02:56";"51,152";
"12/05/2018  04:02:56";"51,152";
"12/05/2018  05:24:56";"51,347";
"12/05/2018  07:24:56";"51,312";
"12/05/2018  09:24:56";"51,465";
"12/05/2018  10:08:56";"51,659";
"12/05/2018  11:02:56";"51,930";
"12/05/2018  13:00:56";"52,082";
"12/05/2018  13:58:56";"52,582";
"12/05/2018  14:10:56";"52,277";
"12/05/2018  15:50:56";"52,540";
"12/05/2018  17:24:56";"52,422";
"12/05/2018  17:58:56";"51,930";
"12/05/2018  19:58:56";"51,617";
"12/05/2018  21:56:56";"51,499";
"12/05/2018  23:56:56";"51,152";
"13/05/2018  01:54:56";"51,312";
"13/05/2018  03:54:56";"51,007";
"13/05/2018  05:52:56";"51,007";
"13/05/2018  07:52:56";"50,847";
"13/05/2018  09:14:56";"51,152";
"13/05/2018  09:18:56";"51,659";
"13/05/2018  10:04:56";"51,617";
"13/05/2018  11:54:56";"51,930";
"13/05/2018  13:54:56";"51,964";
"13/05/2018  15:52:56";"52,388";
"13/05/2018  15:58:56";"52,388";
"13/05/2018  16:00:56";"51,770";
"13/05/2018  16:10:56";"51,881";
"13/05/2018  16:12:56";"52,388";
"13/05/2018  17:20:56";"52,082";
"13/05/2018  18:54:56";"51,770";
"13/05/2018  19:10:56";"52,082";
"13/05/2018  20:38:56";"51,617";
"13/05/2018  21:50:56";"51,152";
"13/05/2018  23:44:56";"50,694";
"14/05/2018  01:44:56";"50,236";
"14/05/2018  03:42:56";"50,077";
"14/05/2018  05:24:56";"50,271";
"14/05/2018  07:22:56";"50,077";
"14/05/2018  09:20:56";"50,535";
"14/05/2018  11:20:56";"50,694";
"14/05/2018  13:18:56";"51,007";
"14/05/2018  15:16:56";"51,007";
"14/05/2018  17:14:56";"51,007";
"14/05/2018  19:12:56";"51,152";
"14/05/2018  21:10:56";"50,694";
"14/05/2018  23:08:56";"50,847";
"15/05/2018  01:08:56";"50,535";
"15/05/2018  02:38:56";"50,077";
"15/05/2018  04:38:56";"50,077";
"15/05/2018  06:08:56";"50,271";
"15/05/2018  08:08:56";"49,771";
"15/05/2018  10:00:56";"50,236";
"15/05/2018  10:58:56";"50,694";
"15/05/2018  11:46:56";"51,152";
"15/05/2018  13:46:56";"51,152";
"15/05/2018  15:44:56";"51,465";
"15/05/2018  17:22:56";"51,770";
"15/05/2018  19:06:56";"51,465";
"15/05/2018  21:04:56";"51,312";
"15/05/2018  23:04:56";"50,847";
"16/05/2018  01:02:56";"51,007";
"16/05/2018  03:00:56";"51,007";
"16/05/2018  05:00:56";"51,152";
"16/05/2018  07:00:56";"50,847";
"16/05/2018  08:22:56";"51,312";
"16/05/2018  10:22:56";"51,347";
"16/05/2018  11:44:56";"51,770";
"16/05/2018  13:20:56";"52,235";
"16/05/2018  14:56:56";"52,540";
"16/05/2018  16:06:56";"52,235";
"16/05/2018  16:40:56";"52,693";
"16/05/2018  18:32:56";"52,193";
"16/05/2018  18:42:56";"52,693";
"16/05/2018  20:30:56";"52,388";
"16/05/2018  22:16:56";"52,193";
"16/05/2018  22:24:56";"52,082";
"16/05/2018  23:16:56";"51,930";
"17/05/2018  01:06:56";"51,465";
"17/05/2018  01:50:56";"51,152";
"17/05/2018  03:48:56";"50,847";
"17/05/2018  05:46:56";"50,535";
"17/05/2018  07:44:56";"50,535";
"17/05/2018  09:34:56";"51,007";
"17/05/2018  10:28:56";"51,312";
"17/05/2018  11:02:56";"51,617";
"17/05/2018  12:08:56";"51,930";
"17/05/2018  12:36:56";"52,388";
"17/05/2018  13:34:56";"52,735";
"17/05/2018  13:54:56";"52,540";
"17/05/2018  15:52:56";"52,388";
"17/05/2018  17:50:56";"52,422";
"17/05/2018  18:30:56";"51,964";
"17/05/2018  20:30:56";"51,964";
"17/05/2018  22:28:56";"51,770";
"18/05/2018  00:28:56";"51,930";
"18/05/2018  00:54:56";"51,617";
"18/05/2018  02:54:56";"51,312";
"18/05/2018  04:54:56";"51,312";
"18/05/2018  06:52:56";"51,312";
"18/05/2018  08:12:56";"51,770";
"18/05/2018  10:00:56";"52,117";
"18/05/2018  12:00:56";"52,277";
"18/05/2018  13:12:56";"52,582";
"18/05/2018  15:12:56";"52,693";
"18/05/2018  16:20:56";"52,235";
"18/05/2018  16:36:56";"52,693";
"18/05/2018  16:46:56";"52,388";
"18/05/2018  18:06:56";"52,117";
"18/05/2018  19:56:56";"51,770";
"18/05/2018  20:02:56";"52,082";
"18/05/2018  20:24:56";"51,805";
"18/05/2018  22:22:56";"51,465";
"19/05/2018  00:22:56";"51,617";
"19/05/2018  02:22:56";"51,770";
"19/05/2018  04:20:56";"51,694";
"19/05/2018  05:06:56";"51,465";
"19/05/2018  07:06:56";"51,465";
"19/05/2018  08:32:56";"51,930";
"19/05/2018  09:34:56";"52,346";
"19/05/2018  11:02:56";"52,235";
"19/05/2018  13:02:56";"52,582";
"19/05/2018  13:14:56";"52,235";
"19/05/2018  15:14:56";"51,964";
"19/05/2018  17:12:56";"51,930";
"19/05/2018  19:12:56";"51,930";
"19/05/2018  20:12:56";"51,617";
"19/05/2018  22:10:56";"51,770";
"20/05/2018  00:10:56";"51,770";
"20/05/2018  02:08:56";"51,770";
"20/05/2018  04:08:56";"51,465";
"20/05/2018  06:08:56";"51,617";
"20/05/2018  08:08:56";"51,617";
"20/05/2018  09:18:56";"52,117";
"20/05/2018  10:06:56";"52,540";
"20/05/2018  12:04:56";"52,735";
"20/05/2018  14:04:56";"53,040";
"20/05/2018  14:12:56";"52,846";
"20/05/2018  14:44:56";"52,540";
"20/05/2018  16:44:56";"52,277";
"20/05/2018  18:20:56";"51,930";
"20/05/2018  20:18:56";"52,117";
"20/05/2018  22:18:56";"51,770";
"20/05/2018  22:32:56";"52,082";
"21/05/2018  00:30:56";"52,082";
"21/05/2018  02:30:56";"52,082";
"21/05/2018  04:28:56";"52,235";
"21/05/2018  05:24:56";"51,930";
"21/05/2018  06:08:56";"51,617";
"21/05/2018  07:00:56";"51,770";
"21/05/2018  07:02:56";"52,277";
"21/05/2018  07:12:56";"51,930";
"21/05/2018  09:12:56";"52,082";
"21/05/2018  10:38:56";"51,617";
"21/05/2018  12:02:56";"52,117";
"21/05/2018  14:00:56";"52,117";
"21/05/2018  15:18:56";"51,659";
"21/05/2018  16:40:56";"52,117";
"21/05/2018  17:38:56";"51,617";
"21/05/2018  19:22:56";"52,082";
"21/05/2018  21:02:56";"51,930";
"21/05/2018  22:38:56";"51,659";
"22/05/2018  00:26:56";"51,312";
"22/05/2018  02:24:56";"51,194";
"22/05/2018  04:24:56";"51,312";
"22/05/2018  06:22:56";"51,499";
"22/05/2018  08:22:56";"51,659";
"22/05/2018  10:00:56";"51,930";
"22/05/2018  11:58:56";"52,082";
"22/05/2018  12:56:56";"52,422";
"22/05/2018  14:56:56";"52,388";
"22/05/2018  16:54:56";"52,235";
"22/05/2018  18:52:56";"51,770";
"22/05/2018  19:10:56";"52,082";
"22/05/2018  21:10:56";"52,082";
"22/05/2018  23:10:56";"51,617";
"22/05/2018  23:30:56";"51,930";
"23/05/2018  01:28:56";"51,930";
"23/05/2018  03:28:56";"51,930";
"23/05/2018  05:26:56";"52,082";
"23/05/2018  06:52:56";"51,770";
"23/05/2018  07:30:56";"52,082";
"23/05/2018  09:20:56";"52,235";
"23/05/2018  09:46:56";"52,540";
"23/05/2018  11:32:56";"52,846";
"23/05/2018  13:32:56";"52,846";
"23/05/2018  15:30:56";"53,311";
"23/05/2018  17:30:56";"53,623";
"23/05/2018  19:30:56";"53,623";
"23/05/2018  20:46:56";"53,311";
"23/05/2018  21:12:56";"53,151";
"23/05/2018  22:14:56";"52,811";
"23/05/2018  22:30:56";"52,693";
"23/05/2018  23:38:56";"52,499";
"24/05/2018  00:36:56";"52,235";
"24/05/2018  02:34:56";"51,930";
"24/05/2018  03:22:56";"52,388";
"24/05/2018  03:26:56";"52,082";
"24/05/2018  03:46:56";"52,346";
"24/05/2018  04:40:56";"52,082";
"24/05/2018  05:54:56";"51,930";
"24/05/2018  06:22:56";"51,617";
"24/05/2018  08:22:56";"51,930";
"24/05/2018  08:58:56";"52,193";
"24/05/2018  09:52:56";"52,540";
"24/05/2018  11:32:56";"53,005";
"24/05/2018  13:30:56";"53,464";
"24/05/2018  15:30:56";"53,151";
"24/05/2018  16:08:56";"53,498";
"24/05/2018  18:06:56";"53,311";
"24/05/2018  20:04:56";"53,193";
"24/05/2018  20:44:56";"53,005";
"24/05/2018  20:58:56";"52,582";
"24/05/2018  22:04:56";"52,082";
"25/05/2018  00:04:56";"52,422";
"25/05/2018  00:38:56";"52,082";
"25/05/2018  02:34:56";"51,659";
"25/05/2018  04:34:56";"51,499";
"25/05/2018  06:34:56";"51,770";
"25/05/2018  08:32:56";"51,617";
"25/05/2018  08:42:56";"52,117";
"25/05/2018  09:28:56";"52,422";
"25/05/2018  10:36:56";"52,422";
"25/05/2018  10:38:56";"53,040";
"25/05/2018  10:44:56";"52,887";
"25/05/2018  12:42:56";"53,040";
"25/05/2018  14:42:56";"53,352";
"25/05/2018  16:40:56";"53,498";
"25/05/2018  18:02:56";"53,352";
"25/05/2018  18:44:56";"53,005";
"25/05/2018  19:58:56";"52,887";
"25/05/2018  20:46:57";"52,582";
"25/05/2018  21:54:56";"52,277";
"25/05/2018  22:34:56";"51,930";
"26/05/2018  00:32:56";"51,964";
"26/05/2018  02:24:56";"51,617";
"26/05/2018  04:22:56";"51,617";
"26/05/2018  06:22:56";"51,499";
"26/05/2018  07:28:56";"51,964";
"26/05/2018  08:04:56";"52,117";
"26/05/2018  08:30:56";"52,540";
"26/05/2018  09:00:56";"52,235";
"26/05/2018  09:30:56";"52,388";
"26/05/2018  09:34:56";"52,735";
"26/05/2018  10:00:56";"52,582";
"26/05/2018  10:18:56";"52,735";
"26/05/2018  10:20:56";"51,964";
"26/05/2018  10:36:56";"52,735";
"26/05/2018  11:36:56";"52,887";
"26/05/2018  12:02:56";"53,352";
"26/05/2018  13:34:56";"53,811";
"26/05/2018  15:02:56";"54,116";
"26/05/2018  16:10:56";"54,158";
"26/05/2018  16:12:56";"53,547";
"26/05/2018  16:14:56";"54,158";
"26/05/2018  18:12:56";"54,005";
"26/05/2018  18:58:56";"53,852";
"26/05/2018  19:04:56";"53,193";
"26/05/2018  20:42:56";"52,887";
"26/05/2018  22:42:56";"53,193";
"26/05/2018  22:50:56";"52,582";
"26/05/2018  22:52:56";"53,352";
"26/05/2018  23:22:56";"53,040";
"27/05/2018  01:22:56";"52,929";
"27/05/2018  03:20:56";"52,582";
"27/05/2018  04:36:56";"53,040";
"27/05/2018  05:22:56";"52,735";
"27/05/2018  06:56:56";"53,193";
"27/05/2018  08:56:56";"53,498";
"27/05/2018  10:56:56";"53,352";
"27/05/2018  12:52:56";"53,769";
"27/05/2018  13:32:56";"54,116";
"27/05/2018  15:10:56";"54,276";
"27/05/2018  16:36:56";"53,963";
"27/05/2018  16:58:56";"54,158";
"27/05/2018  18:56:56";"53,963";
"27/05/2018  19:00:56";"54,623";
"27/05/2018  19:28:56";"54,310";
"27/05/2018  20:38:56";"53,852";
"27/05/2018  22:08:56";"53,498";
"27/05/2018  22:30:56";"53,498";
"27/05/2018  22:32:56";"52,769";
"27/05/2018  22:34:56";"53,658";
"27/05/2018  22:42:56";"52,735";
"27/05/2018  22:44:56";"53,311";
"27/05/2018  23:04:56";"52,846";
"27/05/2018  23:08:56";"53,151";
"28/05/2018  00:36:56";"52,846";
"28/05/2018  01:52:56";"53,040";
"28/05/2018  03:52:56";"53,352";
"28/05/2018  03:58:56";"53,040";
"28/05/2018  05:56:56";"53,005";
"28/05/2018  07:56:56";"53,151";
"28/05/2018  08:26:56";"53,005";
"28/05/2018  09:12:56";"52,846";
"28/05/2018  11:12:56";"53,151";
"28/05/2018  13:12:56";"53,464";
"28/05/2018  13:56:56";"53,929";
"28/05/2018  15:00:56";"54,387";
"28/05/2018  15:48:56";"54,734";
"28/05/2018  17:46:56";"54,928";
"28/05/2018  18:04:56";"54,581";
"28/05/2018  20:04:56";"54,116";
"28/05/2018  22:02:56";"53,623";
"29/05/2018  00:00:56";"53,498";
"29/05/2018  00:16:56";"53,151";
"29/05/2018  02:16:56";"53,151";
"29/05/2018  04:14:56";"53,464";
"29/05/2018  04:48:56";"53,151";
"29/05/2018  06:48:56";"53,311";
"29/05/2018  08:48:56";"53,193";
"29/05/2018  10:04:56";"53,623";
"29/05/2018  11:24:56";"54,005";
"29/05/2018  13:00:56";"54,421";
"29/05/2018  15:00:56";"54,546";
"29/05/2018  16:18:56";"54,546";
"29/05/2018  16:20:56";"53,929";
"29/05/2018  16:26:56";"54,546";
"29/05/2018  16:54:56";"54,387";
"29/05/2018  18:54:56";"54,817";
"29/05/2018  20:36:56";"54,470";
"29/05/2018  21:58:56";"54,116";
"29/05/2018  23:00:56";"53,852";
"30/05/2018  00:10:56";"53,852";
"30/05/2018  00:12:56";"53,234";
"30/05/2018  00:24:56";"53,693";
"30/05/2018  02:24:56";"53,852";
"30/05/2018  04:24:56";"53,734";
"30/05/2018  05:16:56";"53,547";
"30/05/2018  05:48:56";"53,234";
"30/05/2018  05:58:56";"53,276";
"30/05/2018  06:00:56";"52,617";
"30/05/2018  06:04:56";"53,234";
"30/05/2018  08:04:56";"53,193";
"30/05/2018  09:18:56";"53,193";
"30/05/2018  09:20:56";"53,769";
"30/05/2018  11:18:56";"53,811";
"30/05/2018  13:08:56";"54,005";
"30/05/2018  13:14:56";"54,352";
"30/05/2018  15:02:56";"54,692";
"30/05/2018  16:16:56";"55,164";
"30/05/2018  18:16:56";"55,310";
"30/05/2018  20:02:56";"55,122";
"30/05/2018  20:04:56";"54,470";
"30/05/2018  20:08:56";"55,088";
"30/05/2018  20:18:56";"54,963";
"30/05/2018  20:42:57";"54,734";
"30/05/2018  21:30:56";"54,387";
